position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
40_20,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169670296278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Chandra S Subba hehhe .. 😂😂😂 🥗🍜🍲,2019-06-28T14:52:29+0000,0,,
40_21,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157170128601278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Laura Mallinos 😂😂😂😂😂 Yup, def you!balways so Hangry lmao",2019-06-28T18:39:02+0000,0,,
40_22,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169843766278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Rita Avramidis me....let’s face it,2019-06-28T16:27:04+0000,0,,
40_23,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157171011381278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Kayell, yes",2019-06-29T01:45:24+0000,0,,
40_24,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169737331278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Right !,2019-06-28T15:28:55+0000,0,,
40_26,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157170262091278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🙋🏻‍♀️🤣,2019-06-28T19:26:58+0000,0,,
40_27,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169662696278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"This is me Tony Castillo, Abinadi Euceda😖😣😫😂",2019-06-28T14:47:14+0000,0,,
40_28,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169700441278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Tony Castillo you always feed me , thanks babe !😻",2019-06-28T15:09:26+0000,0,,
40_29,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169672071278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Yes, it is!!! And I will always for give you.",2019-06-28T14:53:52+0000,0,,
45_1,123452516277_10157165392831278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Fiber may be the weight-loss secret you ve been looking for.,2019-06-27T21:12:00+0000,10157165392831278_10157168294086278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tracy Cheatwood follow this page I love it.,2019-06-28T00:09:35+0000,0,,
47_0,123452516277_10157165391546278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Beat cravings and build muscle with these dinner ideas.,2019-06-27T18:12:00+0000,10157165391546278_10157169443851278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jack Albertella,2019-06-28T12:45:23+0000,0,,
51_0,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157166938436278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I don't do Mac Donalds.  My dog just turns his back and walks away but he loves Burger King and especially Dairy Queen hamburgers.,2019-06-27T14:26:22+0000,0,,
51_2,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157166983881278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lisa Hofmann 😂😂😂,2019-06-27T14:51:12+0000,0,,
51_3,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157166982206278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"As an occasional treat only I prefer Culver's or Five Guys with no bun, no ketchup or pickles. Hard to resist those fries or cheese curds but most times I do. I just pick up my burger and run 😋",2019-06-27T14:50:14+0000,0,,
51_4,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157172745321278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kathy Umbert 🤣🤣🤣🤣,2019-06-29T19:19:27+0000,0,,
51_5,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157172744101278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Camila Tudela 🤣,2019-06-29T19:18:31+0000,0,,
51_6,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167270526278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-27T16:32:57+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Faa75ba87d9e6cc2f486d368ae82bd193%2Ftenor.gif%3Fitemid%3D7783961&h=AT24fqv_iQOK_hAgt0fVU4abC2zsW1NvS1aPSebrAbY2vHlvkbGtKOBWGNaYxzZ9GyJerEvItLvC_7BbArV1JhQN9LWIAgqHm7nWk1SMyl6waNXTZ47gyl71pP1yekE6&s=1
51_7,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157172876726278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Theresa Macdonald,2019-06-29T20:21:08+0000,0,,
51_8,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157166961791278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Dylan Packer,2019-06-27T14:39:26+0000,0,,
51_10,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167783616278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tea Bogojević,2019-06-27T19:40:19+0000,0,,
51_11,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157168309636278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Seth Ucker,2019-06-28T00:19:31+0000,0,,
51_12,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157166979916278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Gee Vic,2019-06-27T14:49:08+0000,0,,
51_13,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167207776278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Elise Jordan,2019-06-27T16:04:49+0000,0,,
51_14,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167215806278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Conner Woolford 🤣🤣,2019-06-27T16:08:27+0000,0,,
51_15,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167509066278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Maria Liska HAHA these never get old,2019-06-27T18:23:55+0000,0,,
51_16,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167790551278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Elena Griffo literally never,2019-06-27T19:43:41+0000,0,,
51_17,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157166960321278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Elena Griffo,2019-06-27T14:38:54+0000,0,,
51_20,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167600521278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Chilufya Chama Gerlach lol,2019-06-27T18:43:27+0000,0,,
51_21,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167813056278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Emma Louise Cayton yep ... defo Patricia 😂😂😂😂😂,2019-06-27T19:53:43+0000,0,,
51_22,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167770256278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Claire Todd this with fish pizza lol 😂,2019-06-27T19:34:42+0000,0,,
51_23,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167056121278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Aleša Fabjan Yup 😂😂😂,2019-06-27T15:01:06+0000,0,,
52_0,123452516277_10157162962161278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These foods keep you satiated and satisfied.,2019-06-27T02:12:00+0000,10157162962161278_10157167036266278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Other than figs, bulgur and beans I can eat just about everything on this list. Being a diabetic my main source of fiber are green and leafy veggies",2019-06-27T14:55:05+0000,0,,
52_1,123452516277_10157162962161278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These foods keep you satiated and satisfied.,2019-06-27T02:12:00+0000,10157162962161278_10157166512826278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,The trick to fiber is to consume the daily recommended amount. Too little fiber and too much fiber can cause constipation. Fruit is our go to for fiber :)  https://www.verywellfit.com/high-fiber-fruits-4178482,2019-06-27T11:44:00+0000,0,share,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.verywellfit.com%2Fhigh-fiber-fruits-4178482&h=AT1Aj91g6D2veym0w-d8YOqbKoQAHTuMX9XUsl146ECtuRJ6ks-FZSDcIjbLHwIeERAd4NjefS6oe6MAa8dsLHhkQ4uI8hTq9JqFKb6DGxtFlK8ChRD0x0D30c9tSo07&s=1
55_0,123452516277_10157162958331278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This recipe is one of a kind!,2019-06-26T22:12:00+0000,10157162958331278_10157166498181278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Woh! I have got to try this...thank you for sharing😃,2019-06-27T11:31:56+0000,0,,
56_1,123452516277_10157162957536278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Take that selfie—it actually helps!,2019-06-26T21:12:00+0000,10157162957536278_10157165714131278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You mean like spend more time being active and less time in the kitchen?,2019-06-27T00:56:03+0000,0,,
59_0,123452516277_10157162955251278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These spuds are so good  you may just make them the main course.,2019-06-26T17:12:00+0000,10157162955251278_10157164937431278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,nora leddy,2019-06-26T18:09:24+0000,0,,
59_1,123452516277_10157162955251278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These spuds are so good  you may just make them the main course.,2019-06-26T17:12:00+0000,10157162955251278_10157164852776278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Emma Slack,2019-06-26T17:20:47+0000,0,,
60_0,123452516277_10157162942136278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Shockingly enough  it s actually quite possible to have a healthy breakfast  lunch  and dinner at Mickey D s.,2019-06-26T16:12:00+0000,10157162942136278_10157168448956278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Wow,2019-06-28T01:32:30+0000,0,,
60_1,123452516277_10157162942136278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Shockingly enough  it s actually quite possible to have a healthy breakfast  lunch  and dinner at Mickey D s.,2019-06-26T16:12:00+0000,10157162942136278_10157165297221278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,No way all that sodium or saturated fat is healthy,2019-06-26T21:18:55+0000,0,,
62_0,123452516277_10157162703616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e, I m just a person standing in front of an open fridge  hoping dinner will make itself.  #eatthisnotthat,2019-06-26T14:12:00+0000,10157162703616278_10157164589441278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Deepika Bathla Dandona,2019-06-26T14:52:17+0000,0,,
63_0,123452516277_10157160838081278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,We sifted through the good  the bad  and the ugly.,2019-06-26T02:12:00+0000,10157160838081278_10157167076781278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I am surprised that Dymatize didn't make this list.,2019-06-27T15:10:38+0000,0,,
65_0,123452516277_10157160836801278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,There are some surprising reasons why you get it.,2019-06-26T00:12:00+0000,10157160836801278_10157163389351278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I already have cellu-heavy!,2019-06-26T00:39:11+0000,0,,
65_1,123452516277_10157160836801278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,There are some surprising reasons why you get it.,2019-06-26T00:12:00+0000,10157160836801278_10157163372721278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-26T00:27:05+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fe9f73eaee67fc5e2a9f4b6d6aebbb4d0%2Ftenor.gif%3Fitemid%3D9326412&h=AT0xaTXEUFinIyFgq62Qbj45DotERzxd0uIOsPvFo_19xuWkGvRJVXzVGu6uSeNguiYreeA4_Yg4wZJjq5TPR9M08pBp7WcaKysJOv7jOyYLMjItJHvH4bpdnodxQp8C&s=1
65_2,123452516277_10157160836801278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,There are some surprising reasons why you get it.,2019-06-26T00:12:00+0000,10157160836801278_10157165285416278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,https://healthadvice247.com/get-rid-of-cellulite-with-these-top-tips/,2019-06-26T21:11:36+0000,0,share,https://l.facebook.com/l.php?u=https%3A%2F%2Fhealthadvice247.com%2Fget-rid-of-cellulite-with-these-top-tips%2F&h=AT3SLxJhEkNtnyXS-Q4EH64lfW5XCV_-8H6jk6957UD6fcVXS285r504s3ZQ1ggAhcOJ9fHQMQ18jxEhQLkk8xwnpff7GTgt6x0X9To1-UV7rcQEwwwqH5qw3RjGY52C&s=1
66_0,123452516277_10157160836016278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Some foods taste better than on the first go-round. Here s why.,2019-06-25T22:12:00+0000,10157160836016278_10157163373161278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,not to me yeek!,2019-06-26T00:27:31+0000,0,,
66_1,123452516277_10157160836016278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Some foods taste better than on the first go-round. Here s why.,2019-06-25T22:12:00+0000,10157160836016278_10157163374446278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-26T00:28:49+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F6f666db35c8b82437635b17e68e83f66%2Ftenor.gif%3Fitemid%3D13147356&h=AT1uwDO0Ukq2WDrS5T22XiJHt5sh7j4aLAWqJqrdSHUnJcXPmkdxf2hIWjA-vPQN7j3idcJ8zGIpKMYzSzivmSA-gWFcW4UjSvAUXlCW1bRWFvgLkoe57KPOf8nhtPyb&s=1
69_1,123452516277_10157160833726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Use these science-backed tips to shrink your stomach.,2019-06-25T18:12:00+0000,10157160833726278_10157164329001278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Stop eating flour specially bakery,2019-06-26T12:27:00+0000,0,,
73_0,123452516277_10157160769296278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,They take their biscuits very seriously  but chicken is the⭐️swap. Add pintos for fiber & antioxidants along with your deep-fried fare. Wings and chicken thighs tend to be the fattiest part of the bird  which means less protein and more calories. You ll end up with 90 extra calories and 13 g of protein.,2019-06-25T14:12:00+0000,10157160769296278_10157162429436278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Omg, Bojangles. If only they'd move out West.",2019-06-25T16:10:26+0000,0,,
76_0,123452516277_10157153626871278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This unexpected pairing totally works together.,2019-06-25T01:12:00+0000,10157153626871278_10157162711471278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,😋😋😋 sounds good!,2019-06-25T18:38:30+0000,0,,
76_2,123452516277_10157153626871278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This unexpected pairing totally works together.,2019-06-25T01:12:00+0000,10157153626871278_10157162578886278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kat Harman Yes. Organic Bosc Pears.,2019-06-25T17:25:44+0000,0,,
76_3,123452516277_10157153626871278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This unexpected pairing totally works together.,2019-06-25T01:12:00+0000,10157153626871278_10157161178206278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thank you. I have a Pear tree.,2019-06-25T01:15:08+0000,0,,
79_0,123452516277_10157153622791278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Eggless options that are sure to keep you full past noon.,2019-06-24T21:12:00+0000,10157153622791278_10157161793966278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,All these are excellent!! 😍😍😍❤️👍,2019-06-25T09:45:28+0000,0,,
83_0,123452516277_10157153619596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,There could be a whole host of dietary and lifestyle factors that are aging you prematurely.,2019-06-24T16:12:00+0000,10157153619596278_10157161859296278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Your body never dies from old age. Your body dies from an issue in the body like a disease. So when they say they died from old age is like saying fat people have big bones. I never saw a big bones skeleton.,2019-06-25T10:44:51+0000,0,,
84_0,123452516277_10157153610206278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,✅Complement the sweet flavor of a raisin pretzel with light cream cheese. For salty or savory  the Original no butter + marinara sauce (45 cal).  🚫The sweetest pretzel with the sweetest dip (there s 38 g of sugar in that little cup) makes this the worst for your blood sugar.,2019-06-24T14:12:00+0000,10157153610206278_10157159998216278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Now I want an Auntie Anne's pretzel. Thanks a lot, ETNT!!  LOL",2019-06-24T15:03:58+0000,0,,
84_1,123452516277_10157153610206278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,✅Complement the sweet flavor of a raisin pretzel with light cream cheese. For salty or savory  the Original no butter + marinara sauce (45 cal).  🚫The sweetest pretzel with the sweetest dip (there s 38 g of sugar in that little cup) makes this the worst for your blood sugar.,2019-06-24T14:12:00+0000,10157153610206278_10157159987626278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I'm safe! They are too hard! Like pastry jerky lol. Good swap for those that need it!  👍🏽,2019-06-24T14:58:51+0000,0,,
93_0,123452516277_10157153612341278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Get your blood pressure under control.,2019-06-23T16:12:00+0000,10157153612341278_10157173986241278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,ive got low blood pressure what should i do to booster it,2019-06-30T07:21:50+0000,0,,
93_1,123452516277_10157153612341278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Get your blood pressure under control.,2019-06-23T16:12:00+0000,10157153612341278_10157160721796278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Christopher Duerr,2019-06-24T20:47:56+0000,0,,
93_3,123452516277_10157153612341278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Get your blood pressure under control.,2019-06-23T16:12:00+0000,10157153612341278_10157159110576278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ilse Swafford,2019-06-24T03:39:27+0000,0,,
96_0,123452516277_10157153608926278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Drop these foods NOW.,2019-06-23T02:12:00+0000,10157153608926278_10157159133741278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Very true!,2019-06-24T04:02:01+0000,0,,
97_0,123452516277_10157153608326278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,A perfect way to show your coffee a little affection.,2019-06-23T01:12:00+0000,10157153608326278_10157164568961278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Wish the measurements where in milligrams. Not all countries use ounces.. I would love to make this cake.,2019-06-26T14:40:02+0000,0,,
98_0,123452516277_10157153607446278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The keys to ecstasy may be in your pantry.,2019-06-23T00:12:00+0000,10157153607446278_10157156348666278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I've eaten everything but the oysters. 🤮,2019-06-23T00:35:19+0000,0,,
98_1,123452516277_10157153607446278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The keys to ecstasy may be in your pantry.,2019-06-23T00:12:00+0000,10157153607446278_10157156330691278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I definitely don't need this post, celibacy for me",2019-06-23T00:24:29+0000,0,,
98_2,123452516277_10157153607446278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The keys to ecstasy may be in your pantry.,2019-06-23T00:12:00+0000,10157153607446278_10157156477586278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-23T01:49:42+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F7cd8074f731cfb502150134c305ce0b5%2Ftenor.gif%3Fitemid%3D14193423&h=AT1JURXsIuRlIq7AN3CGsqblUBImPyGiaQUpQ2fRzGJE3_AJKPbc6Sd-BsEZEmGWIxfWBqjTs64b1jKOnTH3Y1GdH5zbgvYAt9JIPKuxd2ECOyLWp3k6jYxSr5Qlqfl5&s=1
98_3,123452516277_10157153607446278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The keys to ecstasy may be in your pantry.,2019-06-23T00:12:00+0000,10157153607446278_10157156358081278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-23T00:41:51+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2F26tOZ42Mg6pbTUPHW%2Fgiphy-downsized.gif%3Fcid%3D120c01475d0ead1b41374851555dcf80%26rid%3Dgiphy-downsized.gif&h=AT3Npp7rs0-wjyGFCjEdzwOxnk8jL-TtDs87wOw6hOjednhNpBFfPks17oMixrpO8lwiYl3rZy7L3Sr7GVEyOhxrqxPw1-NLbIV9DA7MoUx9oWLgxw44pzr-7BN3xTwn&s=1
100_0,123452516277_10157153605616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Look and feel like your old self again—stat!,2019-06-22T21:12:00+0000,10157153605616278_10157156009701278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,1 - losing 5 pounds 😜,2019-06-22T21:42:52+0000,0,,
102_0,123452516277_10157153604356278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Ditch the bulge when you incorporate these into your daily routine.,2019-06-22T18:12:00+0000,10157153604356278_10157155719826278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-22T19:26:58+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F5633f1cc651db82356bc376fca15f09e%2Ftenor.gif%3Fitemid%3D8120784&h=AT3EcWuMwtM0_ikO5xGVnDMSL-o1A2ILanJpFe8fB1vq2nwShw1BxyyJG4pD-BlEzq01Bkn3hkdaK0agg4apHjbBh8V5HH0RiN1lVKcKE3UfOIkVH0Rx0DD7iDCrtbk6&s=1
103_0,123452516277_10157153604001278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Which one should you choose?,2019-06-22T17:12:00+0000,10157153604001278_10157155534871278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Nora Leddy,2019-06-22T17:48:59+0000,0,,
103_1,123452516277_10157153604001278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Which one should you choose?,2019-06-22T17:12:00+0000,10157153604001278_10157156134516278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Difference is seeded bap vs non seeded bap,2019-06-22T22:47:34+0000,0,,
104_0,123452516277_10157153603191278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Happy hour doesn t have to be a diet downer.,2019-06-22T16:12:00+0000,10157153603191278_10157155311671278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-22T16:22:17+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F4aa8b6ba4d0fbf088a7441038cafdc9d%2Ftenor.gif%3Fitemid%3D8819720&h=AT3eOY_BmOgPzmrOBZyPjrW11V5KRlv6YDHyf8RhlMjN7Mk3jwN0uKAH7zh2xkcpCJG4BZ-IpFJ-TuBvMRY4Q8e_dO6my7qHRZHCsi43S5h6oCcr8Kg1VYeiAEuJI72y&s=1
