position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
108_1,25567278752_10156552283833753,967a2451efaaefd1c8ac9ff9390073528b008a97,Amen to that.,2019-06-10T19:20:19+0000,10156552283833753_10156554170303753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I have a sticker that says this, lol.",2019-06-11T14:40:47+0000,0,,
109_0,25567278752_10156552282263753,967a2451efaaefd1c8ac9ff9390073528b008a97,The Catholic church gives good Catholics a very bad name.,2019-06-10T19:19:30+0000,10156552282263753_10156552684573753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,When has it not done so?,2019-06-10T22:26:17+0000,0,,
113_0,25567278752_10156552042573753,967a2451efaaefd1c8ac9ff9390073528b008a97,This!,2019-06-10T17:18:04+0000,10156552042573753_10156552134368753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"""Severe threat today"" right over the kid. As a mother of 3 I feel that.",2019-06-10T18:17:24+0000,0,,
113_2,25567278752_10156552042573753,967a2451efaaefd1c8ac9ff9390073528b008a97,This!,2019-06-10T17:18:04+0000,10156552042573753_10156552124083753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Leighanna Marie!!!!,2019-06-10T18:11:35+0000,0,,
115_0,25567278752_10156549295588753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-09T14:37:20+0000,10156549295588753_10156549756923753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Megan Sedillo!!!,2019-06-09T18:29:16+0000,0,,
121_0,25567278752_10156541950013753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-06T13:48:52+0000,10156541950013753_10156542121213753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Rebeca Peón Iñiguez queer signs 🏳️‍🌈,2019-06-06T15:12:59+0000,0,,
128_0,25567278752_10156533031393753,967a2451efaaefd1c8ac9ff9390073528b008a97,Just a girl and her cat.,2019-06-03T03:30:20+0000,10156533031393753_10156533038718753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I love this so much. They're adorable <3,2019-06-03T03:36:00+0000,0,,
128_1,25567278752_10156533031393753,967a2451efaaefd1c8ac9ff9390073528b008a97,Just a girl and her cat.,2019-06-03T03:30:20+0000,10156533031393753_10156533052783753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jaimee Ayapana,2019-06-03T03:47:22+0000,0,,
128_2,25567278752_10156533031393753,967a2451efaaefd1c8ac9ff9390073528b008a97,Just a girl and her cat.,2019-06-03T03:30:20+0000,10156533031393753_10156533351643753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Camilla Anderson,2019-06-03T08:20:26+0000,0,,
128_3,25567278752_10156533031393753,967a2451efaaefd1c8ac9ff9390073528b008a97,Just a girl and her cat.,2019-06-03T03:30:20+0000,10156533031393753_10156533045018753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sharif Alexander,2019-06-03T03:40:08+0000,0,,
128_4,25567278752_10156533031393753,967a2451efaaefd1c8ac9ff9390073528b008a97,Just a girl and her cat.,2019-06-03T03:30:20+0000,10156533031393753_10156533560488753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Nick Sacoulas 😳,2019-06-03T10:47:47+0000,0,,
142_1,25567278752_10156524549383753,967a2451efaaefd1c8ac9ff9390073528b008a97,Make s me want to sing   I left my heart in San Francisco. ,2019-05-30T18:52:04+0000,10156524549383753_10156529465723753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Thought you’d like it x,2019-06-01T19:56:03+0000,0,,
142_2,25567278752_10156524549383753,967a2451efaaefd1c8ac9ff9390073528b008a97,Make s me want to sing   I left my heart in San Francisco. ,2019-05-30T18:52:04+0000,10156524549383753_10156524736458753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Olivia Ramsay x,2019-05-30T20:36:01+0000,0,,
144_0,25567278752_10156524288358753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-30T16:54:03+0000,10156524288358753_10156526791638753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,a huge majority of women ARE in control .....those getting abortions represent a very small portion of women in the world.....and sometimes those abortions are for extreme reasons none of us seem to like to talk about.......,2019-05-31T17:32:21+0000,0,,
144_1,25567278752_10156524288358753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-30T16:54:03+0000,10156524288358753_10156524919358753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,It doesn’t seem as though this is inconsistent with the idea that women should be in control of their reproductive choices.,2019-05-30T22:12:36+0000,0,,
145_0,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156525103998753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jasmine Darling I literally have very little interest in this. Only cause batwoman has been such a back ground character for so long. But I’ll give it a chance.,2019-05-30T23:31:59+0000,0,,
145_1,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156525114468753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ohim Sheeme you’re a poop,2019-05-30T23:37:55+0000,0,,
145_2,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156525148278753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jasmine Darling batwoman has always been such a bore. But if she can breathe new life into the character I will enjoy it,2019-05-30T23:59:57+0000,0,,
145_3,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156525201748753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ohim Sheeme we shall see,2019-05-31T00:23:58+0000,0,,
145_6,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156532441263753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,☠️💕☠️💕☠️💕,2019-06-02T22:14:17+0000,0,,
145_7,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156524815563753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kate McLaughlin IT’S HAPPENINGGG,2019-05-30T21:27:55+0000,0,,
145_8,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156527719873753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Robin D. Chaplik Elise Jakabházy,2019-06-01T00:41:46+0000,0,,
145_9,25567278752_10156524264853753,967a2451efaaefd1c8ac9ff9390073528b008a97,“The trailer looks to give Kate Kane her own narrative of romance and revenge  one so many heteros have been afforded (mostly men) time and time again ” Bendix told NBC News in an email. “Seeing Batwoman in action as a convincingly queer hero is groundbreaking and I’m psyched for the show.”,2019-05-30T16:41:33+0000,10156524264853753_10156529156398753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I’m all for change, but what does her being a lesbian have to do with fighting crime? Super hero movies are not about sexual preference, as they are eradicating criminals. Is the focus gonna be her love life, or crime. Kinda silly, in  my opinion...but that’s just me.",2019-06-01T17:21:22+0000,0,,
150_0,25567278752_10156519279843753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-28T17:11:38+0000,10156519279843753_10156520330713753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🤚,2019-05-29T02:07:38+0000,0,,
150_1,25567278752_10156519279843753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-28T17:11:38+0000,10156519279843753_10156519473453753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🙋🏻‍♀️,2019-05-28T19:02:29+0000,0,,
151_0,25567278752_10156519188378753,967a2451efaaefd1c8ac9ff9390073528b008a97,😨,2019-05-28T16:15:07+0000,10156519188378753_10156521905668753,pageowner,0,Environmentalism is a social justice and feminist issue.,2019-05-29T16:44:38+0000,0,,
151_1,25567278752_10156519188378753,967a2451efaaefd1c8ac9ff9390073528b008a97,😨,2019-05-28T16:15:07+0000,10156519188378753_10156519198253753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Brandon,2019-05-28T16:21:54+0000,0,,
152_1,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156525384038753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lmao!!,2019-05-31T01:53:31+0000,0,,
152_2,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156517435318753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,War is menstrual envy.,2019-05-27T20:37:46+0000,0,,
152_4,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156517559998753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Menstruation is prideful,2019-05-27T21:50:22+0000,0,,
152_5,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156517560663753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Showing bloody towels is a way to take the secrecy and shame out it,2019-05-27T21:50:56+0000,0,,
152_7,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156518228138753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"No es un afán de mostrar ""toallas ensangrentadas"", es el afán de esconderlas y pretender que no existen 😞",2019-05-28T03:42:13+0000,0,,
152_8,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156517372738753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Y con razón ! la menstruación al igual que el excremento es un desecho, no es motivo de pena, pero tampoco de orgullo, no entiendo por que el afán de mostrar toallas ensangrentadas.... :(",2019-05-27T20:05:36+0000,0,,
152_9,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156518092773753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-28T02:19:24+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FaNtt9T8SqGNK8%2Fgiphy-downsized.gif%3Fcid%3D120c01475cec4b2b6949457945896a73%26rid%3Dgiphy-downsized.gif&h=AT20EDhksithznI9n1TzUF35tGZfgJ9iCJzDEFLeYKo0i2H_Adx4BPQM_XMD0kB41TxZUSPJ0bbfHLQumw4GHvjIzsGTf-OYQeGxuzoCGYsz5Zf3FKGwkIF4K6umYpUt&s=1
152_11,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156520222423753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Holly Werner Frances Werner 🙄,2019-05-29T01:00:50+0000,0,,
152_12,25567278752_10156517299608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-27T19:37:17+0000,10156517299608753_10156518319723753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Iva true!,2019-05-28T05:13:22+0000,0,,
156_0,25567278752_10156513049418753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-26T00:16:39+0000,10156513049418753_10156521913948753,pageowner,0,Yas!,2019-05-29T16:49:00+0000,0,,
162_0,25567278752_10156505577733753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-22T21:17:50+0000,10156505577733753_10156506798543753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,He’s picking up trash! I don’t care if he doesn’t live there or not. He can keep doing that. It’s helping make the world a more beautiful place. This is so sad 😞 cop was having a power trip,2019-05-23T13:23:03+0000,0,,
163_0,25567278752_10156505311733753,967a2451efaaefd1c8ac9ff9390073528b008a97, Under North Carolina law  women cannot legally revoke their consent to engage in sexual intercourse once that act has consensually begun  thanks to a  loophole  afforded by the state s Supreme Court. For women in the state  this has meant that being physically forced to  finish  a sexual encounter involves little to no legal recourse  especially compared to other forms of assault. ,2019-05-22T18:37:14+0000,10156505311733753_10156521922163753,pageowner,1,We're so sorry this happened to you. Deeply sorry. ~Pia,2019-05-29T16:54:29+0000,0,,
163_6,25567278752_10156505311733753,967a2451efaaefd1c8ac9ff9390073528b008a97, Under North Carolina law  women cannot legally revoke their consent to engage in sexual intercourse once that act has consensually begun  thanks to a  loophole  afforded by the state s Supreme Court. For women in the state  this has meant that being physically forced to  finish  a sexual encounter involves little to no legal recourse  especially compared to other forms of assault. ,2019-05-22T18:37:14+0000,10156505311733753_10156505437323753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sick and twisted,2019-05-22T19:46:40+0000,0,,
163_7,25567278752_10156505311733753,967a2451efaaefd1c8ac9ff9390073528b008a97, Under North Carolina law  women cannot legally revoke their consent to engage in sexual intercourse once that act has consensually begun  thanks to a  loophole  afforded by the state s Supreme Court. For women in the state  this has meant that being physically forced to  finish  a sexual encounter involves little to no legal recourse  especially compared to other forms of assault. ,2019-05-22T18:37:14+0000,10156505311733753_10156508401548753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"What a monstrous, barbaric place",2019-05-24T03:29:53+0000,0,,
167_0,25567278752_10156504812618753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-22T14:43:03+0000,10156504812618753_10156504837738753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Debbie Laird,2019-05-22T14:58:04+0000,0,,
167_2,25567278752_10156504812618753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-22T14:43:03+0000,10156504812618753_10156504837903753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Lizzie Gnecco Vena isn’t this the best!!,2019-05-22T14:58:11+0000,0,,
167_3,25567278752_10156504812618753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-22T14:43:03+0000,10156504812618753_10156504837433753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Emma Lucy Ville,2019-05-22T14:57:48+0000,0,,
171_1,25567278752_10156500161908753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-20T17:16:36+0000,10156500161908753_10156503223513753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Holly Werner,2019-05-21T22:23:49+0000,0,,
172_0,25567278752_10156500149798753,967a2451efaaefd1c8ac9ff9390073528b008a97, The program  known as the Colorado Family Planning Initiative  provides intrauterine devices (IUDs) or implants at little to no cost for low-income women at family planning clinics in Colorado. It contributed to a 40 percent drop in Colorado s teen birth rate and a 42 percent drop in the state s teen abortion rate between 2009 and 2013  according to state data reported by the New York Times s Sabrina Tavernise. ,2019-05-20T17:11:30+0000,10156500149798753_10156508268038753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-24T02:25:51+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Ffe692ee0ff16b282e09fd25e15d9a696%2Ftenor.gif%3Fitemid%3D10604795&h=AT3gLmVR-AgUN_mIvyhKXbL-6-hCf8BGkYg78JofQA8o0evcPN1Lb4tL8fS6GQxpVXuufNZIwAGxuyYKKCMVCqwtoYT4vVs_UJWYWOSdQfnMjE48-AVR2vpiK9tNO60y&s=1
172_1,25567278752_10156500149798753,967a2451efaaefd1c8ac9ff9390073528b008a97, The program  known as the Colorado Family Planning Initiative  provides intrauterine devices (IUDs) or implants at little to no cost for low-income women at family planning clinics in Colorado. It contributed to a 40 percent drop in Colorado s teen birth rate and a 42 percent drop in the state s teen abortion rate between 2009 and 2013  according to state data reported by the New York Times s Sabrina Tavernise. ,2019-05-20T17:11:30+0000,10156500149798753_10156508268948753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Logic?! 🤯,2019-05-24T02:26:22+0000,0,,
172_2,25567278752_10156500149798753,967a2451efaaefd1c8ac9ff9390073528b008a97, The program  known as the Colorado Family Planning Initiative  provides intrauterine devices (IUDs) or implants at little to no cost for low-income women at family planning clinics in Colorado. It contributed to a 40 percent drop in Colorado s teen birth rate and a 42 percent drop in the state s teen abortion rate between 2009 and 2013  according to state data reported by the New York Times s Sabrina Tavernise. ,2019-05-20T17:11:30+0000,10156500149798753_10156506895938753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Christian Forrest,2019-05-23T14:14:41+0000,0,,
173_0,25567278752_10156498141778753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-19T21:15:07+0000,10156498141778753_10156521930518753,pageowner,1,"Correction: Trans folx and gender non-conforming folx who get pregnant are not all ""females.""",2019-05-29T16:59:53+0000,0,,
173_1,25567278752_10156498141778753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-19T21:15:07+0000,10156498141778753_10156530995628753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Adios Barbie Chromosome wise, sex characteristic wise they are? I am old, you have to explain this to me because I want to understand.  They are female but don't want to identify as that, correct?",2019-06-02T10:27:37+0000,0,,
173_2,25567278752_10156498141778753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-19T21:15:07+0000,10156498141778753_10156518372963753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Why do we have to acknowledge females who aren't comfortable being called women when fighting for abortion rights, though? If they become pregnant they'll be treated just like women, abused within the medical system of pregnancy and birth/cesarean.  It's not so much ""forgetting"" about them, it's just that women don't have time to acknowledge all the different ways females identify - We are fighting for abortion rights after all and that takes energy.",2019-05-28T06:11:37+0000,0,,
175_0,25567278752_10156496164003753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-19T01:09:07+0000,10156496164003753_10156497325643753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-19T15:17:39+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F0784b49ab2dcddbf9971316ca7d735c3%2Ftenor.gif%3Fitemid%3D11078520&h=AT0w1EFZD7VQpEFgXIa1c2pr6QMf7I0syi1n2IQEIFeVV17_OrbgbRsoXd5boOwz93Tc2oBsPXM9AwdtufvPxNQvFKbKvNHjhtPEEqW3HbacteTMGPK6vF7OPyYVd-nU&s=1
175_1,25567278752_10156496164003753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-19T01:09:07+0000,10156496164003753_10156496168483753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🤦‍♀️,2019-05-19T01:12:05+0000,0,,
176_1,25567278752_10156496138563753,967a2451efaaefd1c8ac9ff9390073528b008a97, There is no such thing as consensual rape. ,2019-05-19T00:49:47+0000,10156496138563753_10156496141723753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,This dude was a police officer.,2019-05-19T00:52:14+0000,0,,
176_4,25567278752_10156496138563753,967a2451efaaefd1c8ac9ff9390073528b008a97, There is no such thing as consensual rape. ,2019-05-19T00:49:47+0000,10156496138563753_10156497108778753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Shiiiiiiiiiiit dude. Sit down, shut up. Never talk in public again, you worthless piece of misogynistic crap.",2019-05-19T13:15:29+0000,0,,
176_6,25567278752_10156496138563753,967a2451efaaefd1c8ac9ff9390073528b008a97, There is no such thing as consensual rape. ,2019-05-19T00:49:47+0000,10156496138563753_10156496199623753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Moron!!!,2019-05-19T01:34:55+0000,0,,
177_0,25567278752_10156495026223753,967a2451efaaefd1c8ac9ff9390073528b008a97,The hypocrisy ...,2019-05-18T14:35:42+0000,10156495026223753_10156501366448753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You ma’am are not really a woman,2019-05-21T04:43:07+0000,0,,
179_0,25567278752_10156492973028753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-17T18:49:50+0000,10156492973028753_10156500260883753,pageowner,0,#timesup for the patients as well.,2019-05-20T18:02:06+0000,0,,
182_3,25567278752_10156490149003753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-16T13:48:14+0000,10156490149003753_10156495170563753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-18T16:01:45+0000,0,sticker,https://scontent.xx.fbcdn.net/v/t39.1997-6/66118635_1280327602116597_2953446239758188544_n.png?_nc_cat=1&_nc_oc=AQk4jykaZk6vRcn5ZZEBYkmLTbdqypK6tNN47j5qdEtDDHLgZQi3uemKcGYYvlsN-aw&_nc_ht=scontent.xx&oh=0a4cbee290d9f525239b96d8ab2cd0c3&oe=5DB0C95A
184_0,25567278752_10156488827863753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-15T22:42:30+0000,10156488827863753_10156489005198753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Slowly but surely, this is where we are headed . . .",2019-05-16T00:24:02+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fbd8ecc8b2b9cfdcdf1cedc8ff2142561%2Ftenor.gif%3Fitemid%3D11943150&h=AT0D0QN3OWup-gASqsCqPK_HkfBKvXMciroZbhJM46oZgUiPz9zrHTfWwoTVJATrreV4BxzMB71Da1wena85ZuXpiCgce_Sq0oIu2SNI41kBO1nNNJVJNrYcPKGdjl8f&s=1
184_1,25567278752_10156488827863753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-15T22:42:30+0000,10156488827863753_10156488987213753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Well sure. Its more important to intimidate doctors to the point where it’s impossible to find one who will perform an abortion than it is to protect women from predators 😡,2019-05-16T00:12:31+0000,0,,
185_0,25567278752_10156488586008753,967a2451efaaefd1c8ac9ff9390073528b008a97,This is America. We must fight back.,2019-05-15T20:43:43+0000,10156488586008753_10156489311513753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,’The Handmaid’s Tale’ is becoming a guide book for government Fascists instead of a warning... Scary..,2019-05-16T02:57:17+0000,0,,
185_1,25567278752_10156488586008753,967a2451efaaefd1c8ac9ff9390073528b008a97,This is America. We must fight back.,2019-05-15T20:43:43+0000,10156488586008753_10156488763683753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Burn it down for the nails.,2019-05-15T21:59:17+0000,0,,
185_2,25567278752_10156488586008753,967a2451efaaefd1c8ac9ff9390073528b008a97,This is America. We must fight back.,2019-05-15T20:43:43+0000,10156488586008753_10156488768988753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,https://thinkprogress.org/alabama-passes-total-abortion-ban-felony-jail-providers-4f0f06c6d884/,2019-05-15T22:03:11+0000,0,share,https://l.facebook.com/l.php?u=https%3A%2F%2Fthinkprogress.org%2Falabama-passes-total-abortion-ban-felony-jail-providers-4f0f06c6d884%2F&h=AT0Kj64-xvGJjmwZIDbcjQQNfZK35Ojw5AfKfF08J6t9cTqx9xykrK7eoAasc3vU-fPGYdMJo4bxJnt8cci7UUHo5YQIh9_4sUDcO8QmeRJ5VyiRfWuMZMB5Mad6V4eQ&s=1
185_3,25567278752_10156488586008753,967a2451efaaefd1c8ac9ff9390073528b008a97,This is America. We must fight back.,2019-05-15T20:43:43+0000,10156488586008753_10156491350073753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Next we will hear that Alabama has modified the law to include indicting women who have had an abortion, no matter where the procedure took place. I think we can expect that level of crazy.",2019-05-17T00:59:09+0000,0,,
188_0,25567278752_10156486018748753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-14T15:53:11+0000,10156486018748753_10156486320043753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Peach E. Keena Thank you 🙌🏽,2019-05-14T19:02:48+0000,0,,
188_1,25567278752_10156486018748753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-14T15:53:11+0000,10156486018748753_10156486452998753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,It's not available in Canada for some reason,2019-05-14T20:26:50+0000,0,,
188_2,25567278752_10156486018748753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-14T15:53:11+0000,10156486018748753_10156486460233753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Nikki Lyons-MacFarlane that's because streaming rights are different and PBS is US broadcasting controlled by the FCC. This this link for CBC https://www.cbc.ca/kidscbc2/watch/arthur,2019-05-14T20:31:52+0000,0,,
188_3,25567278752_10156486018748753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-14T15:53:11+0000,10156486018748753_10156486467828753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Nikki Lyons-MacFarlane if that doesn't work it may differ depending on which province your in. Check out the website for the network that airs children's programming where you live. If not you might need to find it on YouTube or another streaming site.,2019-05-14T20:37:27+0000,0,,
188_4,25567278752_10156486018748753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-14T15:53:11+0000,10156486018748753_10156486309433753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Everyone who wants to watch the episode can see it on PBS Kids website or app!,2019-05-14T18:57:17+0000,0,,
189_0,25567278752_10156486018418753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-14T15:52:50+0000,10156486018418753_10156486318553753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Krista Sharpe Cormier This is very very true. Unfortunately, low-income communities have less access to highly-needed services.",2019-05-14T19:01:56+0000,0,,
194_2,25567278752_10156477151993753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-05-10T18:30:07+0000,10156477151993753_10156477864123753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,And what the hell does this have to do with abortion?,2019-05-11T00:51:31+0000,0,,
